sigma,gn,i,kappa0,psi,rF,rF_tilde,rF_eff,phi2,phi1,feasible,reason,r_star,d_star,omega_star,e_star,f_star,Z_star,maxReEig,maxImEig,a1,a2,a3,H,stable,oscillatory,rh_ok,period,econ_ok,regime,score
2.25,0.05,0.081,-0.003163842037659126,0.02,0.108,-0.00216,0.10584,0.8500000000000001,0.9361702127659576,TRUE,OK,0.01039426523297492,4.032258064516128,0.65,0.94,9.459888716452424,1,0.0850124555227617,0.5985994427038047,-0.12116129032258058,0.3572403776325343,0.017862018881626727,-0.06114572399091053,FALSE,TRUE,FALSE,10.496477041139835,TRUE,unstable_oscillatory,0.5
2.25,0.05,0.081,-0.003163842037659126,0.02,0.108,-0.00216,0.10584,0.9,0.9893617021276597,TRUE,OK,0.01039426523297492,4.032258064516128,0.65,0.94,9.459888716452424,1,0.08504153824787311,0.6153266051732934,-0.12116129032258058,0.3775381263616556,0.0188769063180828,-0.06461991285403047,FALSE,TRUE,FALSE,10.211138693426173,TRUE,unstable_oscillatory,0.5
2.25,0.05,0.081,-0.003163842037659126,0.02,0.111,-0.00222,0.10878,0.5,0.5638297872340426,TRUE,OK,0.01039426523297492,4.032258064516128,0.65,0.94,10.640427050210706,1,0.08466741609624917,0.4649139961422229,-0.12116129032258058,0.21515613652868548,0.01075780682643428,-0.03682640194907112,FALSE,TRUE,FALSE,13.514726076901077,FALSE,unstable_oscillatory,0.9101468066415856
2.25,0.05,0.081,-0.003163842037659126,0.02,0.111,-0.00222,0.10878,0.55,0.6170212765957448,TRUE,OK,0.01039426523297492,4.032258064516128,0.65,0.94,10.640427050210706,1,0.0847403575833147,0.48627375801442174,-0.12116129032258058,0.23545388525780675,0.011772694262890345,-0.04030059081219105,FALSE,TRUE,FALSE,12.9210865353611,FALSE,unstable_oscillatory,0.9101468066415856
2.25,0.05,0.081,-0.003163842037659126,0.02,0.111,-0.00222,0.10878,0.6,0.6702127659574468,TRUE,OK,0.01039426523297492,4.032258064516128,0.65,0.94,10.640427050210706,1,0.08480249265101825,0.5067311549550402,-0.12116129032258058,0.25575163398692796,0.0127875816993464,-0.043774779675310946,FALSE,TRUE,FALSE,12.399445437170847,FALSE,unstable_oscillatory,0.9101468066415856
2.25,0.05,0.081,-0.003163842037659126,0.02,0.111,-0.00222,0.10878,0.65,0.723404255319149,TRUE,OK,0.01039426523297492,4.032258064516128,0.65,0.9400000000000001,10.640427050210706,1,0.08485606006486691,0.5263919604695221,-0.12116129032258058,0.27604938271604934,0.013802469135802468,-0.047248968538430886,FALSE,TRUE,FALSE,11.936324600351453,FALSE,unstable_oscillatory,0.9101468066415856
2.25,0.05,0.081,-0.003163842037659126,0.02,0.111,-0.00222,0.10878,0.7,0.7765957446808511,TRUE,OK,0.01039426523297492,4.032258064516128,0.65,0.94,10.640427050210706,1,0.08490271947875895,0.545342736893004,-0.12116129032258058,0.29634713144517044,0.01481735657225854,-0.050723157401550784,FALSE,TRUE,FALSE,11.52153477458405,FALSE,unstable_oscillatory,0.9101468066415856
2.25,0.05,0.081,-0.003163842037659126,0.02,0.111,-0.00222,0.10878,0.75,0.8297872340425533,TRUE,OK,0.01039426523297492,4.032258064516128,0.65,0.94,10.640427050210706,1,0.08494372748616318,0.5636553977723943,-0.12116129032258058,0.31664488017429177,0.015832244008714604,-0.05419734626467071,FALSE,TRUE,FALSE,11.147210391333386,FALSE,unstable_oscillatory,0.9101468066415856
2.25,0.05,0.081,-0.003163842037659126,0.02,0.111,-0.00222,0.10878,0.8,0.8829787234042554,TRUE,OK,0.01039426523297492,4.032258064516128,0.65,0.94,10.640427050210706,1,0.08498005307592595,0.5813904638029882,-0.12116129032258058,0.33694262890341303,0.016847131445170662,-0.05767153512779062,FALSE,TRUE,FALSE,10.807169532984851,FALSE,unstable_oscillatory,0.9101468066415856
2.25,0.05,0.081,-0.003163842037659126,0.02,0.111,-0.00222,0.10878,0.8500000000000001,0.9361702127659576,TRUE,OK,0.01039426523297492,4.032258064516128,0.65,0.94,10.640427050210706,1,0.0850124555227617,0.5985994427038047,-0.12116129032258058,0.3572403776325343,0.017862018881626727,-0.06114572399091053,FALSE,TRUE,FALSE,10.496477041139835,FALSE,unstable_oscillatory,0.9101468066415856
2.25,0.05,0.081,-0.003163842037659126,0.02,0.111,-0.00222,0.10878,0.9,0.9893617021276597,TRUE,OK,0.01039426523297492,4.032258064516128,0.65,0.94,10.640427050210706,1,0.08504153824787311,0.6153266051732934,-0.12116129032258058,0.3775381263616556,0.0188769063180828,-0.06461991285403047,FALSE,TRUE,FALSE,10.211138693426173,FALSE,unstable_oscillatory,0.9101468066415856
2.25,0.05,0.081,-0.003163842037659126,0.02,0.114,-0.0022800000000000003,0.11172,0.5,0.5638297872340426,TRUE,OK,0.01039426523297492,4.032258064516128,0.65,0.94,11.968289607249735,1,0.08466741609624917,0.4649139961422229,-0.12116129032258058,0.21515613652868548,0.01075780682643428,-0.03682640194907112,FALSE,TRUE,FALSE,13.514726076901077,FALSE,unstable_oscillatory,4.374163978007317
2.25,0.05,0.081,-0.003163842037659126,0.02,0.114,-0.0022800000000000003,0.11172,0.55,0.6170212765957448,TRUE,OK,0.01039426523297492,4.032258064516128,0.65,0.94,11.968289607249735,1,0.0847403575833147,0.48627375801442174,-0.12116129032258058,0.23545388525780675,0.011772694262890345,-0.04030059081219105,FALSE,TRUE,FALSE,12.9210865353611,FALSE,unstable_oscillatory,4.374163978007317
2.25,0.05,0.081,-0.003163842037659126,0.02,0.114,-0.0022800000000000003,0.11172,0.6,0.6702127659574468,TRUE,OK,0.01039426523297492,4.032258064516128,0.65,0.94,11.968289607249735,1,0.08480249265101825,0.5067311549550402,-0.12116129032258058,0.25575163398692796,0.0127875816993464,-0.043774779675310946,FALSE,TRUE,FALSE,12.399445437170847,FALSE,unstable_oscillatory,4.374163978007317
2.25,0.05,0.081,-0.003163842037659126,0.02,0.114,-0.0022800000000000003,0.11172,0.65,0.723404255319149,TRUE,OK,0.01039426523297492,4.032258064516128,0.65,0.9400000000000001,11.968289607249735,1,0.08485606006486691,0.5263919604695221,-0.12116129032258058,0.27604938271604934,0.013802469135802468,-0.047248968538430886,FALSE,TRUE,FALSE,11.936324600351453,FALSE,unstable_oscillatory,4.374163978007317
2.25,0.05,0.081,-0.003163842037659126,0.02,0.114,-0.0022800000000000003,0.11172,0.7,0.7765957446808511,TRUE,OK,0.01039426523297492,4.032258064516128,0.65,0.94,11.968289607249735,1,0.08490271947875895,0.545342736893004,-0.12116129032258058,0.29634713144517044,0.01481735657225854,-0.050723157401550784,FALSE,TRUE,FALSE,11.52153477458405,FALSE,unstable_oscillatory,4.374163978007317
2.25,0.05,0.081,-0.003163842037659126,0.02,0.114,-0.0022800000000000003,0.11172,0.75,0.8297872340425533,TRUE,OK,0.01039426523297492,4.032258064516128,0.65,0.94,11.968289607249735,1,0.08494372748616318,0.5636553977723943,-0.12116129032258058,0.31664488017429177,0.015832244008714604,-0.05419734626467071,FALSE,TRUE,FALSE,11.147210391333386,FALSE,unstable_oscillatory,4.374163978007317
2.25,0.05,0.081,-0.003163842037659126,0.02,0.114,-0.0022800000000000003,0.11172,0.8,0.8829787234042554,TRUE,OK,0.01039426523297492,4.032258064516128,0.65,0.94,11.968289607249735,1,0.08498005307592595,0.5813904638029882,-0.12116129032258058,0.33694262890341303,0.016847131445170662,-0.05767153512779062,FALSE,TRUE,FALSE,10.807169532984851,FALSE,unstable_oscillatory,4.374163978007317
2.25,0.05,0.081,-0.003163842037659126,0.02,0.114,-0.0022800000000000003,0.11172,0.8500000000000001,0.9361702127659576,TRUE,OK,0.01039426523297492,4.032258064516128,0.65,0.94,11.968289607249735,1,0.0850124555227617,0.5985994427038047,-0.12116129032258058,0.3572403776325343,0.017862018881626727,-0.06114572399091053,FALSE,TRUE,FALSE,10.496477041139835,FALSE,unstable_oscillatory,4.374163978007317
2.25,0.05,0.081,-0.003163842037659126,0.02,0.114,-0.0022800000000000003,0.11172,0.9,0.9893617021276597,TRUE,OK,0.01039426523297492,4.032258064516128,0.65,0.94,11.968289607249735,1,0.08504153824787311,0.6153266051732934,-0.12116129032258058,0.3775381263616556,0.0188769063180828,-0.06461991285403047,FALSE,TRUE,FALSE,10.211138693426173,FALSE,unstable_oscillatory,4.374163978007317
2.25,0.05,0.081,-0.003163842037659126,0.02,0.117,-0.00234,0.11466000000000001,0.5,0.5638297872340426,TRUE,OK,0.01039426523297492,4.032258064516128,0.65,0.94,13.46186158197131,1,0.08466741609624917,0.4649139961422229,-0.12116129032258058,0.21515613652868548,0.01075780682643428,-0.03682640194907112,FALSE,TRUE,FALSE,13.514726076901077,FALSE,unstable_oscillatory,12.484485612728896
2.25,0.05,0.081,-0.003163842037659126,0.02,0.117,-0.00234,0.11466000000000001,0.55,0.6170212765957448,TRUE,OK,0.01039426523297492,4.032258064516128,0.65,0.94,13.46186158197131,1,0.0847403575833147,0.48627375801442174,-0.12116129032258058,0.23545388525780675,0.011772694262890345,-0.04030059081219105,FALSE,TRUE,FALSE,12.9210865353611,FALSE,unstable_oscillatory,12.484485612728896
2.25,0.05,0.081,-0.003163842037659126,0.02,0.117,-0.00234,0.11466000000000001,0.6,0.6702127659574468,TRUE,OK,0.01039426523297492,4.032258064516128,0.65,0.94,13.46186158197131,1,0.08480249265101825,0.5067311549550402,-0.12116129032258058,0.25575163398692796,0.0127875816993464,-0.043774779675310946,FALSE,TRUE,FALSE,12.399445437170847,FALSE,unstable_oscillatory,12.484485612728896
2.25,0.05,0.081,-0.003163842037659126,0.02,0.117,-0.00234,0.11466000000000001,0.65,0.723404255319149,TRUE,OK,0.01039426523297492,4.032258064516128,0.65,0.9400000000000001,13.46186158197131,1,0.08485606006486691,0.5263919604695221,-0.12116129032258058,0.27604938271604934,0.013802469135802468,-0.047248968538430886,FALSE,TRUE,FALSE,11.936324600351453,FALSE,unstable_oscillatory,12.484485612728896
2.25,0.05,0.081,-0.003163842037659126,0.02,0.117,-0.00234,0.11466000000000001,0.7,0.7765957446808511,TRUE,OK,0.01039426523297492,4.032258064516128,0.65,0.94,13.46186158197131,1,0.08490271947875895,0.545342736893004,-0.12116129032258058,0.29634713144517044,0.01481735657225854,-0.050723157401550784,FALSE,TRUE,FALSE,11.52153477458405,FALSE,unstable_oscillatory,12.484485612728896
2.25,0.05,0.081,-0.003163842037659126,0.02,0.117,-0.00234,0.11466000000000001,0.75,0.8297872340425533,TRUE,OK,0.01039426523297492,4.032258064516128,0.65,0.94,13.46186158197131,1,0.08494372748616318,0.5636553977723943,-0.12116129032258058,0.31664488017429177,0.015832244008714604,-0.05419734626467071,FALSE,TRUE,FALSE,11.147210391333386,FALSE,unstable_oscillatory,12.484485612728896
2.25,0.05,0.081,-0.003163842037659126,0.02,0.117,-0.00234,0.11466000000000001,0.8,0.8829787234042554,TRUE,OK,0.01039426523297492,4.032258064516128,0.65,0.94,13.46186158197131,1,0.08498005307592595,0.5813904638029882,-0.12116129032258058,0.33694262890341303,0.016847131445170662,-0.05767153512779062,FALSE,TRUE,FALSE,10.807169532984851,FALSE,unstable_oscillatory,12.484485612728896
2.25,0.05,0.081,-0.003163842037659126,0.02,0.117,-0.00234,0.11466000000000001,0.8500000000000001,0.9361702127659576,TRUE,OK,0.01039426523297492,4.032258064516128,0.65,0.94,13.46186158197131,1,0.0850124555227617,0.5985994427038047,-0.12116129032258058,0.3572403776325343,0.017862018881626727,-0.06114572399091053,FALSE,TRUE,FALSE,10.496477041139835,FALSE,unstable_oscillatory,12.484485612728896
2.25,0.05,0.081,-0.003163842037659126,0.02,0.117,-0.00234,0.11466000000000001,0.9,0.9893617021276597,TRUE,OK,0.01039426523297492,4.032258064516128,0.65,0.94,13.46186158197131,1,0.08504153824787311,0.6153266051732934,-0.12116129032258058,0.3775381263616556,0.0188769063180828,-0.06461991285403047,FALSE,TRUE,FALSE,10.211138693426173,FALSE,unstable_oscillatory,12.484485612728896
2.25,0.05,0.081,-0.003163842037659126,0.02,0.12,-0.0024,0.1176,0.5,0.5638297872340426,TRUE,OK,0.01039426523297492,4.032258064516128,0.65,0.94,15.141822532635109,1,0.08466741609624917,0.4649139961422229,-0.12116129032258058,0.21515613652868548,0.01075780682643428,-0.03682640194907112,FALSE,TRUE,FALSE,13.514726076901077,FALSE,unstable_oscillatory,26.938338957114123
2.25,0.05,0.081,-0.003163842037659126,0.02,0.12,-0.0024,0.1176,0.55,0.6170212765957448,TRUE,OK,0.01039426523297492,4.032258064516128,0.65,0.94,15.141822532635109,1,0.0847403575833147,0.48627375801442174,-0.12116129032258058,0.23545388525780675,0.011772694262890345,-0.04030059081219105,FALSE,TRUE,FALSE,12.9210865353611,FALSE,unstable_oscillatory,26.938338957114123
2.25,0.05,0.081,-0.003163842037659126,0.02,0.12,-0.0024,0.1176,0.6,0.6702127659574468,TRUE,OK,0.01039426523297492,4.032258064516128,0.65,0.94,15.141822532635109,1,0.08480249265101825,0.5067311549550402,-0.12116129032258058,0.25575163398692796,0.0127875816993464,-0.043774779675310946,FALSE,TRUE,FALSE,12.399445437170847,FALSE,unstable_oscillatory,26.938338957114123
2.25,0.05,0.081,-0.003163842037659126,0.02,0.12,-0.0024,0.1176,0.65,0.723404255319149,TRUE,OK,0.01039426523297492,4.032258064516128,0.65,0.9400000000000001,15.141822532635109,1,0.08485606006486691,0.5263919604695221,-0.12116129032258058,0.27604938271604934,0.013802469135802468,-0.047248968538430886,FALSE,TRUE,FALSE,11.936324600351453,FALSE,unstable_oscillatory,26.938338957114123
2.25,0.05,0.081,-0.003163842037659126,0.02,0.12,-0.0024,0.1176,0.7,0.7765957446808511,TRUE,OK,0.01039426523297492,4.032258064516128,0.65,0.94,15.141822532635109,1,0.08490271947875895,0.545342736893004,-0.12116129032258058,0.29634713144517044,0.01481735657225854,-0.050723157401550784,FALSE,TRUE,FALSE,11.52153477458405,FALSE,unstable_oscillatory,26.938338957114123
2.25,0.05,0.081,-0.003163842037659126,0.02,0.12,-0.0024,0.1176,0.75,0.8297872340425533,TRUE,OK,0.01039426523297492,4.032258064516128,0.65,0.94,15.141822532635109,1,0.08494372748616318,0.5636553977723943,-0.12116129032258058,0.31664488017429177,0.015832244008714604,-0.05419734626467071,FALSE,TRUE,FALSE,11.147210391333386,FALSE,unstable_oscillatory,26.938338957114123
2.25,0.05,0.081,-0.003163842037659126,0.02,0.12,-0.0024,0.1176,0.8,0.8829787234042554,TRUE,OK,0.01039426523297492,4.032258064516128,0.65,0.94,15.141822532635109,1,0.08498005307592595,0.5813904638029882,-0.12116129032258058,0.33694262890341303,0.016847131445170662,-0.05767153512779062,FALSE,TRUE,FALSE,10.807169532984851,FALSE,unstable_oscillatory,26.938338957114123
2.25,0.05,0.081,-0.003163842037659126,0.02,0.12,-0.0024,0.1176,0.8500000000000001,0.9361702127659576,TRUE,OK,0.01039426523297492,4.032258064516128,0.65,0.94,15.141822532635109,1,0.0850124555227617,0.5985994427038047,-0.12116129032258058,0.3572403776325343,0.017862018881626727,-0.06114572399091053,FALSE,TRUE,FALSE,10.496477041139835,FALSE,unstable_oscillatory,26.938338957114123
2.25,0.05,0.081,-0.003163842037659126,0.02,0.12,-0.0024,0.1176,0.9,0.9893617021276597,TRUE,OK,0.01039426523297492,4.032258064516128,0.65,0.94,15.141822532635109,1,0.08504153824787311,0.6153266051732934,-0.12116129032258058,0.3775381263616556,0.0188769063180828,-0.06461991285403047,FALSE,TRUE,FALSE,10.211138693426173,FALSE,unstable_oscillatory,26.938338957114123
2.25,0.05,0.081,-0.003163842037659126,0.04,0.03,-0.0012,0.0288,0.5,0.5638274415615071,TRUE,OK,0.01039426523297492,4.032258064516128,0.65,0.94,0.4340743784736258,0.9999955901356333,0.0846374611926306,0.4649341477766919,-0.1211045288833013,0.21517322198466104,0.01075776207127486,-0.03681621374802924,FALSE,TRUE,FALSE,13.514140308311799,TRUE,unstable_oscillatory,0.5
2.25,0.05,0.081,-0.003163842037659126,0.04,0.03,-0.0012,0.0288,0.55,0.6170186963559559,TRUE,OK,0.01039426523297492,4.032258064516128,0.65,0.94,0.4340743784736258,0.9999955901356333,0.08470754234024296,0.4862949825525671,-0.12109885273937336,0.2354726792593799,0.011772645032214977,-0.04028811634199232,FALSE,TRUE,FALSE,12.920522589394375,TRUE,unstable_oscillatory,0.5
2.25,0.05,0.081,-0.003163842037659126,0.04,0.03,-0.0012,0.0288,0.6,0.6702099511504043,TRUE,OK,0.01039426523297492,4.032258064516128,0.65,0.9400000000000001,0.4340743784736258,0.9999955901356333,0.08476682024232432,0.5067534024651495,-0.12109317659544544,0.2557721365340988,0.012787527993155103,-0.04375978849067311,FALSE,TRUE,FALSE,12.398901076173225,TRUE,unstable_oscillatory,0.5
2.25,0.05,0.081,-0.003163842037659126,0.04,0.03,-0.0012,0.0288,0.65,0.7234012059448529,TRUE,OK,0.01039426523297492,4.032258064516128,0.65,0.94,0.4340743784736258,0.9999955901356333,0.08481753302992906,0.5264151872795374,-0.1210875004515175,0.2760715938088175,0.013802410954095226,-0.04723123019407158,FALSE,TRUE,FALSE,11.935797938601427,TRUE,unstable_oscillatory,0.5
2.25,0.05,0.081,-0.003163842037659126,0.04,0.03,-0.0012,0.0288,0.7,0.7765924607393014,TRUE,OK,0.01039426523297492,4.032258064516128,0.65,0.94,0.4340743784736258,0.9999955901356333,0.08486133988127699,0.5453669043963435,-0.12108182430758958,0.2963710510835364,0.014817293915035343,-0.05070244145218775,FALSE,TRUE,FALSE,11.52102420687652,TRUE,unstable_oscillatory,0.5
2.25,0.05,0.081,-0.003163842037659126,0.04,0.03,-0.0012,0.0288,0.75,0.8297837155337501,TRUE,OK,0.01039426523297492,4.032258064516128,0.65,0.94,0.4340743784736258,0.9999955901356333,0.08489949702612583,0.5636804715281623,-0.12107614816366165,0.31667050835825516,0.01583217687597546,-0.054173422265021615,FALSE,TRUE,FALSE,11.14671453872723,TRUE,unstable_oscillatory,0.5
2.25,0.05,0.081,-0.003163842037659126,0.04,0.03,-0.0012,0.0288,0.8,0.8829749703281986,TRUE,OK,0.01039426523297492,4.032258064516128,0.65,0.94,0.4340743784736258,0.9999955901356333,0.08493297317042928,0.5814164128437679,-0.12107047201973373,0.336969965632974,0.01684705983691558,-0.057644172632573196,FALSE,TRUE,FALSE,10.80668720108515,TRUE,unstable_oscillatory,0.5
2.25,0.05,0.081,-0.003163842037659126,0.04,0.03,-0.0012,0.0288,0.8500000000000001,0.9361662251226474,TRUE,OK,0.01039426523297492,4.032258064516128,0.65,0.94,0.4340743784736258,0.9999955901356333,0.08496252736553869,0.5986262389935054,-0.12106479587580579,0.35726942290769287,0.017861942797855707,-0.061114692554842476,FALSE,TRUE,FALSE,10.496007187629731,TRUE,unstable_oscillatory,0.5
2.25,0.05,0.081,-0.003163842037659126,0.04,0.03,-0.0012,0.0288,0.9,0.9893574799170959,TRUE,OK,0.01039426523297492,4.032258064516128,0.65,0.94,0.4340743784736258,0.9999955901356333,0.08498876285393271,0.61535422317584,-0.12105911973187787,0.37756888018241175,0.018876825758795835,-0.06458498203182947,FALSE,TRUE,FALSE,10.210680402503941,TRUE,unstable_oscillatory,0.5
2.25,0.05,0.081,-0.003163842037659126,0.04,0.033,-0.00132,0.03168,0.5,0.5638279876141454,TRUE,OK,0.01039426523297492,4.032258064516128,0.65,0.94,0.487073920183317,0.9999966167145933,0.08464236291402912,0.4649298417827063,-0.12111360100173245,0.21516945172070848,0.010757772489895746,-0.03681771961335917,FALSE,TRUE,FALSE,13.514265470866787,TRUE,unstable_oscillatory,0.5
2.25,0.05,0.081,-0.003163842037659126,0.04,0.033,-0.00132,0.03168,0.55,0.6170192970138578,TRUE,OK,0.01039426523297492,4.032258064516128,0.65,0.94,0.487073920183317,0.9999966167145933,0.08471290290236988,0.4862904464000913,-0.12110883206964765,0.23546853196903203,0.011772656492697962,-0.04028997538862192,FALSE,TRUE,FALSE,12.920643112964118,TRUE,unstable_oscillatory,0.5
2.25,0.05,0.081,-0.003163842037659126,0.04,0.033,-0.00132,0.03168,0.6,0.6702106064135702,TRUE,OK,0.01039426523297492,4.032258064516128,0.65,0.9400000000000001,0.487073920183317,0.9999966167145933,0.08477263890015387,0.5067486468736146,-0.12110406313756283,0.2557676122173557,0.012787540495500167,-0.043762037554014505,FALSE,TRUE,FALSE,12.399017433877116,TRUE,unstable_oscillatory,0.5
2.25,0.05,0.081,-0.003163842037659126,0.04,0.033,-0.00132,0.03168,0.65,0.7234019158132827,TRUE,OK,0.01039426523297492,4.032258064516128,0.65,0.94,0.487073920183317,0.9999966167145933,0.08482380918715525,0.5264102216256507,-0.12109929420547802,0.2760666924656792,0.01380242449830238,-0.04723390610953689,FALSE,TRUE,FALSE,11.935910529578939,TRUE,unstable_oscillatory,0.5
2.25,0.05,0.081,-0.003163842037659126,0.04,0.033,-0.00132,0.03168,0.7,0.776593225212995,TRUE,OK,0.01039426523297492,4.032258064516128,0.65,0.94,0.487073920183317,0.9999966167145933,0.08486807305314743,0.5453617369698652,-0.1210945252733932,0.2963657727140027,0.014817308501104593,-0.0507055810551891,FALSE,TRUE,FALSE,11.521133371200872,TRUE,unstable_oscillatory,0.5
2.25,0.05,0.081,-0.003163842037659126,0.04,0.033,-0.00132,0.03168,0.75,0.8297845346127074,TRUE,OK,0.01039426523297492,4.032258064516128,0.65,0.94,0.487073920183317,0.9999966167145933,0.08490668681321682,0.5636751097247413,-0.12108975634130839,0.3166648529623263,0.015832192503906797,-0.05417706239097114,FALSE,TRUE,FALSE,11.146820568763175,TRUE,unstable_oscillatory,0.5
