sigma,psi,rF,rF_tilde,rF_eff,phi2,phi1,feasible,reason,r_star,d_star,omega_star,e_star,f_star,Z_star,maxReEig,maxImEig,a1,a2,a3,H
2,0.3,0.108,-0.0324,0.0756,0.9,0.9787234042545773,TRUE,OK,0.04409028054839424,2.3939812967737173,0.84,0.94,5.183242153491527,0.9999999999992251,0.019926152637456063,0.8053474743587424,-0.00990747035402604,0.6477882353122625,0.0194336470588088,-0.025851589795851886
2,0.3,0.111,-0.033299999999999996,0.0777,0.5,0.5531914893616596,TRUE,OK,0.04409028054839424,2.3939812967737173,0.84,0.94,5.637443929745273,0.9999999999999201,0.01990512387032122,0.6057519289882162,-0.009907470814983565,0.36614117647169403,0.010984235294116799,-0.014611768314173854
2,0.3,0.111,-0.033299999999999996,0.0777,0.55,0.6063829787233576,TRUE,OK,0.04409028054839424,2.3939812967737173,0.84,0.94,5.637443929745273,0.9999999999999201,0.01990935351532168,0.6341464367315051,-0.009907470811948014,0.40134705882474586,0.012040411764704958,-0.01601674603547231
2,0.3,0.111,-0.033299999999999996,0.0777,0.6,0.6595744680850554,TRUE,OK,0.04409028054839424,2.3939812967737173,0.84,0.94,5.637443929745273,0.9999999999999201,0.019912906027851993,0.6613228709086332,-0.009907470808912463,0.43655294117779747,0.0130965882352931,-0.017421723756557008
2,0.3,0.111,-0.033299999999999996,0.0777,0.65,0.7127659574467533,TRUE,OK,0.04409028054839424,2.3939812967737173,0.84,0.94,5.637443929745273,0.9999999999999201,0.01991593196426951,0.6874257221982969,-0.009907470805876914,0.4717588235308493,0.01415276470588126,-0.018826701477427987
2,0.3,0.111,-0.033299999999999996,0.0777,0.7,0.7659574468084511,TRUE,OK,0.04409028054839424,2.3939812967737173,0.84,0.94,5.637443929745273,0.9999999999999201,0.019918540326379477,0.7125729898871167,-0.009907470802841363,0.5069647058839011,0.015208941176469405,-0.020231679198085214
2,0.3,0.111,-0.033299999999999996,0.0777,0.75,0.8191489361701491,TRUE,OK,0.04409028054839424,2.3939812967737173,0.84,0.94,5.637443929745273,0.9999999999999201,0.01992081197286122,0.7368625209359394,-0.009907470799805812,0.5421705882369529,0.016265117647057563,-0.021636656918528716
2,0.3,0.111,-0.033299999999999996,0.0777,0.8,0.872340425531847,TRUE,OK,0.04409028054839424,2.3939812967737173,0.84,0.94,5.637443929745273,0.9999999999999201,0.019922808151459706,0.7603765226281147,-0.00990747079677026,0.5773764705900046,0.017321294117645717,-0.02304163463875847
2,0.3,0.111,-0.033299999999999996,0.0777,0.8500000000000001,0.9255319148935449,TRUE,OK,0.04409028054839424,2.3939812967737173,0.84,0.94,5.637443929745273,0.9999999999999201,0.019924576104541847,0.7831848535500587,-0.009907470793734711,0.6125823529430564,0.018377470588233864,-0.024446612358774485
2,0.3,0.111,-0.033299999999999996,0.0777,0.9,0.9787234042552427,TRUE,OK,0.04409028054839424,2.3939812967737173,0.84,0.94,5.637443929745273,0.9999999999999201,0.01992615285587357,0.8053474743514342,-0.00990747079069916,0.6477882352961081,0.01943364705882201,-0.025851590078576757
2,0.3,0.114,-0.0342,0.07980000000000001,0.5,0.5531914893616986,TRUE,OK,0.04409028054839424,2.3939812967737173,0.84,0.9400000000000001,6.131446905218135,0.9999999999999933,0.019905123884143186,0.6057519289876128,-0.009907470842610832,0.3661411764706863,0.01098423529411758,-0.014611768324280131
2,0.3,0.114,-0.0342,0.07980000000000001,0.55,0.6063829787234004,TRUE,OK,0.04409028054839424,2.3939812967737173,0.84,0.9400000000000001,6.131446905218135,0.9999999999999933,0.019909353530525087,0.6341464367308708,-0.009907470842338008,0.40134705882363736,0.012040411764705803,-0.016016746047659108
2,0.3,0.114,-0.0342,0.07980000000000001,0.6,0.6595744680851021,TRUE,OK,0.04409028054839424,2.3939812967737173,0.84,0.9400000000000001,6.131446905218135,0.9999999999999933,0.019912906044436865,0.6613228709079705,-0.009907470842065183,0.43655294117658827,0.013096588235294032,-0.017421723771018877
2,0.3,0.114,-0.0342,0.07980000000000001,0.65,0.7127659574468039,TRUE,OK,0.04409028054839424,2.3939812967737173,0.84,0.9400000000000001,6.131446905218135,0.9999999999999933,0.01991593198223568,0.687425722197606,-0.00990747084179236,0.4717588235295393,0.014152764705882266,-0.018826701494359444
2,0.3,0.114,-0.0342,0.07980000000000001,0.7,0.7659574468085056,TRUE,OK,0.04409028054839424,2.3939812967737173,0.84,0.9400000000000001,6.131446905218135,0.9999999999999933,0.01991854034572703,0.7125729898863984,-0.009907470841519536,0.5069647058824902,0.015208941176470486,-0.020231679217680786
2,0.3,0.114,-0.0342,0.07980000000000001,0.75,0.8191489361702076,TRUE,OK,0.04409028054839424,2.3939812967737173,0.84,0.94,6.131446905218135,0.9999999999999933,0.01992081199359018,0.736862520935196,-0.009907470841246713,0.5421705882354413,0.016265117647058718,-0.02163665694098293
2,0.3,0.114,-0.0342,0.07980000000000001,0.8,0.8723404255319094,TRUE,OK,0.04409028054839424,2.3939812967737173,0.84,0.94,6.131446905218135,0.9999999999999933,0.01992280817357002,0.7603765226273466,-0.009907470840973888,0.5773764705883924,0.017321294117646945,-0.02304163466426586
2,0.3,0.114,-0.0342,0.07980000000000001,0.8500000000000001,0.9255319148936112,TRUE,OK,0.04409028054839424,2.3939812967737173,0.84,0.94,6.131446905218135,0.9999999999999933,0.0199245761280335,0.783184853549266,-0.009907470840701064,0.6125823529413433,0.01837747058823518,-0.024446612387529584
2,0.3,0.114,-0.0342,0.07980000000000001,0.9,0.9787234042553129,TRUE,OK,0.04409028054839424,2.3939812967737173,0.84,0.94,6.131446905218135,0.9999999999999933,0.019926152880746617,0.8053474743506178,-0.00990747084042824,0.6477882352942942,0.019433647058823403,-0.025851590110774092
2,0.3,0.117,-0.0351,0.0819,0.5,0.5531914893617019,TRUE,OK,0.04409028054839424,2.3939812967737173,0.84,0.94,6.668738814969943,0.9999999999999996,0.01990512388540979,0.6057519289875586,-0.009907470845142837,0.3661411764705952,0.010984235294117638,-0.014611768325206359
2,0.3,0.117,-0.0351,0.0819,0.55,0.6063829787234041,TRUE,OK,0.04409028054839424,2.3939812967737173,0.84,0.9400000000000001,6.668738814969943,0.9999999999999996,0.01990935353191845,0.6341464367308142,-0.009907470845123214,0.4013470588235371,0.012040411764705878,-0.016016746048776023
2,0.3,0.117,-0.0351,0.0819,0.6,0.6595744680851062,TRUE,OK,0.04409028054839424,2.3939812967737173,0.84,0.9399999999999998,6.668738814969943,0.9999999999999996,0.019912906045956774,0.6613228709079106,-0.009907470845103591,0.4365529411764789,0.013096588235294113,-0.0174217237723443
2,0.3,0.117,-0.0351,0.0819,0.65,0.7127659574468083,TRUE,OK,0.04409028054839424,2.3939812967737173,0.84,0.94,6.668738814969943,0.9999999999999996,0.019915931983882237,0.6874257221975439,-0.009907470845083968,0.4717588235294208,0.014152764705882354,-0.018826701495911202
2,0.3,0.117,-0.0351,0.0819,0.7,0.7659574468085103,TRUE,OK,0.04409028054839424,2.3939812967737173,0.84,0.94,6.668738814969943,0.9999999999999996,0.019918540347500194,0.7125729898863341,-0.009907470845064345,0.5069647058823625,0.015208941176470581,-0.02023167921947671
2,0.3,0.117,-0.0351,0.0819,0.75,0.8191489361702124,TRUE,OK,0.04409028054839424,2.3939812967737173,0.84,0.94,6.668738814969943,0.9999999999999996,0.01992081199548995,0.7368625209351293,-0.009907470845044722,0.5421705882353045,0.01626511764705882,-0.021636656943040844
2,0.3,0.117,-0.0351,0.0819,0.8,0.8723404255319147,TRUE,OK,0.04409028054839424,2.3939812967737173,0.84,0.9399999999999998,6.668738814969943,0.9999999999999996,0.019922808175596315,0.7603765226272767,-0.009907470845025098,0.5773764705882464,0.017321294117647053,-0.023041634666603597
2,0.3,0.117,-0.0351,0.0819,0.8500000000000001,0.9255319148936169,TRUE,OK,0.04409028054839424,2.3939812967737173,0.84,0.94,6.668738814969943,0.9999999999999996,0.019924576130186472,0.7831848535491949,-0.009907470845005475,0.6125823529411883,0.018377470588235294,-0.02444661239016497
2,0.3,0.117,-0.0351,0.0819,0.9,0.9787234042553188,TRUE,OK,0.04409028054839424,2.3939812967737173,0.84,0.94,6.668738814969943,0.9999999999999996,0.019926152883026127,0.8053474743505445,-0.009907470844985852,0.6477882352941302,0.019433647058823524,-0.025851590113724954
2,0.3,0.12,-0.036,0.08399999999999999,0.5,0.5531914893617021,TRUE,OK,0.04409028054839424,2.3939812967737173,0.84,0.94,7.253113020425737,1,0.019905123885508053,0.6057519289875544,-0.009907470845339071,0.36614117647058814,0.010984235294117649,-0.014611768325278149
2,0.3,0.12,-0.036,0.08399999999999999,0.55,0.6063829787234044,TRUE,OK,0.04409028054839424,2.3939812967737173,0.84,0.9399999999999998,7.253113020425737,1,0.019909353532026407,0.63414643673081,-0.009907470845339071,0.4013470588235294,0.012040411764705888,-0.01601674604886259
2,0.3,0.12,-0.036,0.08399999999999999,0.6,0.6595744680851064,TRUE,OK,0.04409028054839424,2.3939812967737173,0.84,0.94,7.253113020425737,1,0.01991290604607457,0.6613228709079059,-0.009907470845339071,0.43655294117647064,0.013096588235294124,-0.01742172377244703
2,0.3,0.12,-0.036,0.08399999999999999,0.65,0.7127659574468086,TRUE,OK,0.04409028054839424,2.3939812967737173,0.84,0.94,7.253113020425737,1,0.019915931984009844,0.6874257221975391,-0.009907470845339071,0.4717588235294118,0.014152764705882354,-0.01882670149603146
2,0.3,0.12,-0.036,0.08399999999999999,0.7,0.7659574468085106,TRUE,OK,0.04409028054839424,2.3939812967737173,0.84,0.94,7.253113020425737,1,0.019918540347637584,0.7125729898863293,-0.009907470845339071,0.5069647058823529,0.015208941176470593,-0.0202316792196159
2,0.3,0.12,-0.036,0.08399999999999999,0.75,0.8191489361702128,TRUE,OK,0.04409028054839424,2.3939812967737173,0.84,0.9400000000000001,7.253113020425737,1,0.01992081199563718,0.7368625209351246,-0.009907470845339071,0.5421705882352941,0.01626511764705882,-0.021636656943200328
2,0.3,0.12,-0.036,0.08399999999999999,0.8,0.872340425531915,TRUE,OK,0.04409028054839424,2.3939812967737173,0.84,0.94,7.253113020425737,1,0.01992280817575337,0.7603765226272717,-0.009907470845339071,0.5773764705882353,0.017321294117647053,-0.023041634666784765
2,0.3,0.12,-0.036,0.08399999999999999,0.8500000000000001,0.9255319148936172,TRUE,OK,0.04409028054839424,2.3939812967737173,0.84,0.94,7.253113020425737,1,0.019924576130353283,0.7831848535491893,-0.009907470845339071,0.6125823529411765,0.0183774705882353,-0.024446612390369216
2,0.3,0.12,-0.036,0.08399999999999999,0.9,0.9787234042553192,TRUE,OK,0.04409028054839424,2.3939812967737173,0.84,0.94,7.253113020425737,1,0.019926152883202847,0.8053474743505391,-0.009907470845339071,0.6477882352941176,0.01943364705882353,-0.025851590113953646
2,0.32,0.03,-0.0096,0.0204,0.5,0.548929164721663,TRUE,OK,0.04409028054839424,2.3939812967737173,0.84,0.94,0.5697433736708292,0.9919868296767264,-0.028139201195024797,0.5950482906538571,0.3929040889043458,0.39761001660060924,0.010899602074615076,0.1453229992370891
2,0.32,0.03,-0.0096,0.0204,0.55,0.6016944216193613,TRUE,OK,0.04409028054839424,2.3939812967737173,0.84,0.9399999999999998,0.5697433736708292,0.9919868296767264,-0.028140148507990185,0.6193136291723419,0.4331852448793143,0.43596278296655255,0.011947315223253053,0.17690532967438038
2,0.32,0.03,-0.0096,0.0204,0.6,0.6544596785170594,TRUE,OK,0.04409028054839424,2.3939812967737173,0.84,0.9399999999999998,0.5697433736708292,0.9919868296767264,-0.02814094390605511,0.6420319150766888,0.47346640085428277,0.4743155493324958,0.012995028371891024,0.21157744763978775
2,0.32,0.03,-0.0096,0.0204,0.65,0.7072249354147576,TRUE,OK,0.04409028054839424,2.3939812967737173,0.84,0.9400000000000001,0.5697433736708292,0.9919868296767264,-0.028141621219254263,0.663362115455628,0.5137475568292513,0.5126683156984392,0.014042741520529001,0.24933935313331143
2,0.32,0.03,-0.0096,0.0204,0.7,0.7599901923124558,TRUE,OK,0.04409028054839424,2.3939812967737173,0.84,0.94,0.5697433736708292,0.9919868296767264,-0.02814220492686856,0.6834342114641059,0.5540287128042197,0.5510210820643824,0.015090454669166984,0.2901910461549511
2,0.32,0.03,-0.0096,0.0204,0.75,0.8127554492101541,TRUE,OK,0.04409028054839424,2.3939812967737173,0.84,0.94,0.5697433736708292,0.9919868296767264,-0.028142713179343554,0.7023560753198544,0.5943098687791882,0.5893738484303257,0.016138167817804958,0.33413252670470706
2,0.32,0.03,-0.0096,0.0204,0.8,0.8655207061078524,TRUE,OK,0.04409028054839424,2.3939812967737173,0.84,0.94,0.5697433736708292,0.9919868296767264,-0.02814315971942919,0.7202183713414945,0.6345910247541567,0.6277266147962691,0.017185880966442937,0.38116379478257933
2,0.32,0.03,-0.0096,0.0204,0.8500000000000001,0.9182859630055505,TRUE,OK,0.04409028054839424,2.3939812967737173,0.84,0.94,0.5697433736708292,0.9919868296767264,-0.028143555143570118,0.7370981343329902,0.6748721807291252,0.6660793811622123,0.018233594115080923,0.43128485038856756
2,0.32,0.03,-0.0096,0.0204,0.9,0.9710512199032487,TRUE,OK,0.04409028054839424,2.3939812967737173,0.84,0.94,0.5697433736708292,0.9919868296767264,-0.028143907753566674,0.7530614375117142,0.7151533367040936,0.7044321475281555,0.01928130726371889,0.48449569352267186
2,0.32,0.033,-0.01056,0.02244,0.5,0.549840227151417,TRUE,OK,0.04409028054839424,2.3939812967737173,0.84,0.94,0.6181839320287684,0.993699627044664,-0.02850437635134837,0.6000419271605889,0.33160694288580045,0.3916578554400934,0.010917692237404086,0.11895877186229405
2,0.32,0.033,-0.01056,0.02244,0.55,0.6026965902920908,TRUE,OK,0.04409028054839424,2.3939812967737173,0.84,0.94,0.6181839320287684,0.993699627044664,-0.028506845374734465,0.6255931410259274,0.36575838425891444,0.42941540568998526,0.011967214402320967,0.1450950705587343
2,0.32,0.033,-0.01056,0.02244,0.6,0.6555529534327642,TRUE,OK,0.04409028054839424,2.3939812967737173,0.84,0.94,0.6181839320287684,0.993699627044664,-0.028508918635685044,0.6496922804464219,0.39990982563202837,0.46717295593987684,0.013016736567237841,0.17381031878267758
2,0.32,0.033,-0.01056,0.02244,0.65,0.708409316573438,TRUE,OK,0.04409028054839424,2.3939812967737173,0.84,0.94,0.6181839320287684,0.993699627044664,-0.028510684229985647,0.6724954741763419,0.43406126700514236,0.5049305061897685,0.014066258732154717,0.2051045165341241
2,0.32,0.033,-0.01056,0.02244,0.7,0.7612656797141115,TRUE,OK,0.04409028054839424,2.3939812967737173,0.84,0.94,0.6181839320287684,0.993699627044664,-0.02851220591280832,0.6941304576276052,0.46821270837825624,0.5426880564396602,0.015115780897071598,0.23897766381307367
2,0.32,0.033,-0.01056,0.02244,0.75,0.8141220428547851,TRUE,OK,0.04409028054839424,2.3939812967737173,0.84,0.9400000000000001,0.6181839320287684,0.993699627044664,-0.0285135309621361,0.7147033301780139,0.5023641497513702,0.5804456066895518,0.016165303061988483,0.27542976061952645
2,0.32,0.033,-0.01056,0.02244,0.8,0.8669784059954588,TRUE,OK,0.04409028054839424,2.3939812967737173,0.84,0.94,0.6181839320287684,0.993699627044664,-0.028514695178777735,0.734303369644043,0.5365155911244842,0.6182031569394437,0.017214825226905355,0.31446080695348255
2,0.32,0.033,-0.01056,0.02244,0.8500000000000001,0.9198347691361325,TRUE,OK,0.04409028054839424,2.3939812967737173,0.84,0.94,0.6181839320287684,0.993699627044664,-0.028515726169844467,0.7530065466231004,0.5706670324975982,0.6559607071893354,0.018264347391822235,0.3560708028149417
2,0.32,0.033,-0.01056,0.02244,0.9,0.972691132276806,TRUE,OK,0.04409028054839424,2.3939812967737173,0.84,0.94,0.6181839320287684,0.993699627044664,-0.028516645565996333,0.7708781441548243,0.6048184738707121,0.6937182574392271,0.01931386955673912,0.400259748203904
2,0.32,0.036,-0.011519999999999999,0.02448,0.5,0.5506109489279865,TRUE,OK,0.04409028054839424,2.3939812967737173,0.84,0.9399999999999998,0.6707429897014269,0.9951485839846144,-0.028818760308591415,0.6036595731918611,0.2734892058457837,0.38642188596055443,0.010932995779672794,0.09474921893310922
2,0.32,0.036,-0.011519999999999999,0.02448,0.55,0.6035443842463171,TRUE,OK,0.04409028054839424,2.3939812967737173,0.84,0.9399999999999998,0.6707429897014269,0.9951485839846144,-0.028822559284755567,0.6302015444943788,0.301828873514896,0.42365583926249234,0.011984048298816543,0.11588751642378937
2,0.32,0.036,-0.011519999999999999,0.02448,0.6,0.6564778195646475,TRUE,OK,0.04409028054839424,2.3939812967737173,0.84,0.9400000000000001,0.6707429897014269,0.9951485839846144,-0.028825749541131627,0.6553636328083263,0.33016854118400824,0.46088979256443,0.013035100817960298,0.13913620963963771
2,0.32,0.036,-0.011519999999999999,0.02448,0.65,0.7094112548829781,TRUE,OK,0.04409028054839424,2.3939812967737173,0.84,0.94,0.6707429897014269,0.9951485839846144,-0.028828466531892197,0.6792991986778503,0.35850820885312057,0.49812374586636793,0.014086153337104045,0.16449529858065454
2,0.32,0.036,-0.011519999999999999,0.02448,0.7,0.7623446902013086,TRUE,OK,0.04409028054839424,2.3939812967737173,0.84,0.94,0.6707429897014269,0.9951485839846144,-0.028830808297201267,0.7021336926982441,0.3868478765222328,0.5353576991683057,0.015137205856247797,0.19196478324683955
2,0.32,0.036,-0.011519999999999999,0.02448,0.75,0.8152781255196392,TRUE,OK,0.04409028054839424,2.3939812967737173,0.84,0.94,0.6707429897014269,0.9951485839846144,-0.02883284754662322,0.7239713105490475,0.41518754419134507,0.5725916524702436,0.01618825837539154,0.22154466363819303
2,0.32,0.036,-0.011519999999999999,0.02448,0.8,0.8682115608379698,TRUE,OK,0.04409028054839424,2.3939812967737173,0.84,0.94,0.6707429897014269,0.9951485839846144,-0.028834639343626445,0.7448997332393276,0.44352721186045735,0.6098256057721814,0.017239310894535294,0.2532349397547147
2,0.32,0.036,-0.011519999999999999,0.02448,0.8500000000000001,0.9211449961563004,TRUE,OK,0.04409028054839424,2.3939812967737173,0.84,0.94,0.6707429897014269,0.9951485839846144,-0.02883622615261632,0.7649935862495173,0.4718668795295697,0.6470595590741192,0.018290363413679053,0.2870356115964048
2,0.32,0.036,-0.011519999999999999,0.02448,0.9,0.9740784314746309,TRUE,OK,0.04409028054839424,2.3939812967737173,0.84,0.94,0.6707429897014269,0.9951485839846144,-0.02883764124746097,0.7843170172810322,0.5002065471986819,0.684293512376057,0.019341415932822802,0.32294667916326314
2,0.32,0.039,-0.01248,0.026520000000000002,0.5,0.5512488169331125,TRUE,OK,0.04409028054839424,2.3939812967737173,0.84,0.9400000000000001,0.7277707085610106,0.9963477758342514,-0.02908253626721722,0.6060239933260255,0.2198740743355837,0.3819141350617977,0.010945661361825872,0.073027355560562
